Chrom,Start,End,Feature
I,707,776,ARS
I,7997,8547,ARS
I,30946,31183,ARS
I,41992,42151,ARS
I,70300,70469,ARS
I,124349,124597,ARS
I,147398,147717,ARS
I,159907,160127,ARS
I,176157,176404,ARS
I,214888,215644,ARS
I,222880,224046,ARS
II,40,202,ARS
II,6498,6620,ARS
II,28942,29160,ARS
II,63259,63381,ARS
II,93435,93519,ARS
II,143658,143745,ARS
II,170173,170279,ARS
II,198313,198473,ARS
II,237787,237900,ARS
II,254998,255083,ARS
II,326140,326375,ARS
II,379221,379912,ARS
II,389212,390371,ARS
II,407953,408068,ARS
II,417784,418079,ARS
II,486707,486954,ARS
II,517185,517386,ARS
II,622671,622939,ARS
II,631939,632251,ARS
II,704296,704566,ARS
II,741681,741797,ARS
II,757437,757667,ARS
II,792218,792310,ARS
III,989,1068,ARS
III,11146,11401,ARS
III,14575,14849,ARS
III,14871,15213,ARS
III,15214,16274,ARS
III,30200,30657,ARS
III,39508,39595,ARS
III,74458,74677,ARS
III,108727,109060,ARS
III,114321,114939,ARS
III,132043,132120,ARS
III,166503,167348,ARS
III,194308,194367,ARS
III,197460,197598,ARS
III,224816,225061,ARS
III,272852,273095,ARS
III,292638,292694,ARS
III,294820,294901,ARS
III,315807,315879,ARS
IV,137,1392,ARS
IV,15493,15739,ARS
IV,46185,46237,ARS
IV,85945,86176,ARS
IV,123617,123901,ARS
IV,212519,212618,ARS
IV,235937,236185,ARS
IV,253791,254039,ARS
IV,256530,256633,ARS
IV,316771,317230,ARS
IV,329566,329814,ARS
IV,408075,408316,ARS
IV,434971,435320,ARS
IV,462567,462622,ARS
IV,484006,484059,ARS
IV,505343,505584,ARS
IV,555240,555404,ARS
IV,567610,567685,ARS
IV,628938,629582,ARS
IV,640006,640072,ARS
IV,702887,703132,ARS
IV,748392,748637,ARS
IV,753242,753386,ARS
IV,806052,806277,ARS
IV,899051,899596,ARS
IV,913790,914038,ARS
IV,921692,921939,ARS
IV,1016670,1016911,ARS
IV,1057841,1057951,ARS
IV,1109964,1110204,ARS
IV,1159262,1159510,ARS
IV,1166067,1166212,ARS
IV,1240882,1241110,ARS
IV,1276225,1276452,ARS
IV,1302689,1302768,ARS
IV,1305757,1306312,ARS
IV,1379641,1380100,ARS
IV,1404290,1404524,ARS
IV,1454509,1455087,ARS
IV,1461862,1462173,ARS
IV,1486918,1487161,ARS
V,4097,4185,ARS
V,6378,6453,ARS
V,8786,10019,ARS
V,59338,59477,ARS
V,93978,94218,ARS
V,145678,145840,ARS
V,173700,173864,ARS
V,212383,212631,ARS
V,257958,258737,ARS
V,276130,276528,ARS
V,278076,278357,ARS
V,287552,287629,ARS
V,316600,316807,ARS
V,353578,353636,ARS
V,406752,406953,ARS
V,438934,439182,ARS
V,442416,442735,ARS
V,498884,499182,ARS
V,520772,521030,ARS
V,549566,549814,ARS
V,569618,569695,ARS
VI,5426,5529,ARS
VI,20702,20900,ARS
VI,32473,32995,ARS
VI,32667,33247,ARS
VI,68759,68861,ARS
VI,104463,104701,ARS
VI,118637,118957,ARS
VI,127751,128071,ARS
VI,135985,136085,ARS
VI,167547,167801,ARS
VI,199395,199505,ARS
VI,216357,216704,ARS
VI,256277,256431,ARS
VI,269417,270035,ARS
VII,64360,64464,ARS
VII,112079,112317,ARS
VII,117561,117854,ARS
VII,163218,163318,ARS
VII,187464,187796,ARS
VII,203914,204155,ARS
VII,231907,231981,ARS
VII,241085,241353,ARS
VII,285991,286081,ARS
VII,288451,288512,ARS
VII,352760,352906,ARS
VII,388658,388891,ARS
VII,421171,421279,ARS
VII,484930,485157,ARS
VII,508729,508977,ARS
VII,568490,568737,ARS
VII,574622,574915,ARS
VII,575484,576346,ARS
VII,581436,582213,ARS
VII,659907,660002,ARS
VII,715312,715377,ARS
VII,777966,778214,ARS
VII,834491,834734,ARS
VII,888413,888493,ARS
VII,977728,977976,ARS
VII,999456,999576,ARS
VII,1002239,1002522,ARS
VII,1083795,1084863,ARS
VIII,5471,6401,ARS
VIII,7702,7767,ARS
VIII,64296,64371,ARS
VIII,116179,116421,ARS
VIII,133438,133539,ARS
VIII,140349,141274,ARS
VIII,168549,168723,ARS
VIII,212720,213185,ARS
VIII,214718,215183,ARS
VIII,245773,245847,ARS
VIII,286770,287128,ARS
VIII,297060,297179,ARS
VIII,392180,392395,ARS
VIII,447714,447795,ARS
VIII,501756,501996,ARS
VIII,556001,556331,ARS
IX,7470,8793,ARS
IX,16141,16784,ARS
IX,73820,73991,ARS
IX,105870,106053,ARS
IX,113237,113806,ARS
IX,136098,136338,ARS
IX,175038,175358,ARS
IX,214624,214754,ARS
IX,245756,245925,ARS
IX,247705,247760,ARS
IX,248396,248850,ARS
IX,313861,314035,ARS
IX,341976,342045,ARS
IX,357160,357396,ARS
IX,362924,363221,ARS
IX,411935,412011,ARS
X,65,577,ARS
X,7445,7943,ARS
X,16124,16762,ARS
X,23662,24158,ARS
X,67663,67736,ARS
X,99458,99678,ARS
X,113678,113749,ARS
X,204029,204917,ARS
X,228552,229043,ARS
X,298981,299245,ARS
X,337281,337529,ARS
X,374880,375122,ARS
X,375706,376227,ARS
X,417195,417440,ARS
X,442556,442965,ARS
X,454584,455555,ARS
X,459337,459895,ARS
X,540546,540780,ARS
X,612846,613278,ARS
X,654375,654614,ARS
X,684009,684098,ARS
X,711896,712142,ARS
X,729983,730513,ARS
X,737034,737275,ARS
X,744408,745008,ARS
XI,7528,8309,ARS
XI,55671,55917,ARS
XI,88789,89287,ARS
XI,98364,98523,ARS
XI,153020,153135,ARS
XI,196042,196287,ARS
XI,213439,213743,ARS
XI,329682,329930,ARS
XI,388970,389264,ARS
XI,417185,417417,ARS
XI,448020,448254,ARS
XI,462699,463742,ARS
XI,517017,517265,ARS
XI,581833,582070,ARS
XI,612378,612463,ARS
XI,642727,642973,ARS
XII,30209,31384,ARS
XII,91419,91660,ARS
XII,138185,139164,ARS
XII,150947,151389,ARS
XII,156648,156884,ARS
XII,222220,222676,ARS
XII,231179,231421,ARS
XII,289315,289444,ARS
XII,343577,344032,ARS
XII,373254,373332,ARS
XII,384534,384725,ARS
XII,412686,412893,ARS
XII,450485,450725,ARS
XII,458991,459097,ARS
XII,468128,468234,ARS
XII,512867,513115,ARS
XII,603024,603132,ARS
XII,623198,623861,ARS
XII,659884,659935,ARS
XII,720784,721418,ARS
XII,744943,745179,ARS
XII,794100,794231,ARS
XII,888570,888810,ARS
XII,919800,920994,ARS
XII,930891,931064,ARS
XII,1007186,1007475,ARS
XII,1013795,1014022,ARS
XII,1024026,1024186,ARS
XII,1059439,1059923,ARS
XIII,31766,31835,ARS
XIII,39824,40187,ARS
XIII,94217,94463,ARS
XIII,137300,137548,ARS
XIII,158887,159277,ARS
XIII,183797,183887,ARS
XIII,263063,263296,ARS
XIII,286835,286951,ARS
XIII,371001,371105,ARS
XIII,468179,468469,ARS
XIII,477606,478301,ARS
XIII,503389,503771,ARS
XIII,535597,535844,ARS
XIII,542881,542978,ARS
XIII,553422,554331,ARS
XIII,611275,611489,ARS
XIII,634501,634588,ARS
XIII,649309,649552,ARS
XIII,758224,758471,ARS
XIII,772631,772879,ARS
XIII,805152,805282,ARS
XIII,815342,815567,ARS
XIII,837764,837928,ARS
XIII,897935,897985,ARS
XIII,917896,918366,ARS
XIII,923015,923494,ARS
XIV,28469,28700,ARS
XIV,61599,61895,ARS
XIV,89531,89804,ARS
XIV,96247,96463,ARS
XIV,126599,126805,ARS
XIV,169675,169753,ARS
XIV,196134,196232,ARS
XIV,250315,250931,ARS
XIV,279982,280071,ARS
XIV,321921,322213,ARS
XIV,325054,325267,ARS
XIV,412267,412496,ARS
XIV,449429,449588,ARS
XIV,498970,499154,ARS
XIV,546072,546170,ARS
XIV,561111,561388,ARS
XIV,568219,568524,ARS
XIV,609520,609607,ARS
XIV,616311,617125,ARS
XIV,635664,635904,ARS
XIV,691486,691730,ARS
XV,35669,35904,ARS
XV,72683,72753,ARS
XV,85270,85361,ARS
XV,113885,113983,ARS
XV,166976,167221,ARS
XV,277530,277778,ARS
XV,309359,309925,ARS
XV,337424,337491,ARS
XV,489683,489942,ARS
XV,566410,566643,ARS
XV,600886,600960,ARS
XV,616670,617517,ARS
XV,656701,656772,ARS
XV,729740,729969,ARS
XV,766605,766788,ARS
XV,783345,783563,ARS
XV,874251,874412,ARS
XV,908296,908544,ARS
XV,981462,981697,ARS
XVI,18370,19069,ARS
XVI,42977,43212,ARS
XVI,73032,73227,ARS
XVI,116566,116680,ARS
XVI,162341,162632,ARS
XVI,220088,220167,ARS
XVI,260931,261727,ARS
XVI,289485,289705,ARS
XVI,331699,332100,ARS
XVI,384542,384789,ARS
XVI,418138,418364,ARS
XVI,422786,422885,ARS
XVI,456563,456810,ARS
XVI,511636,511793,ARS
XVI,563852,563967,ARS
XVI,565052,565294,ARS
XVI,633874,634122,ARS
XVI,684389,684637,ARS
XVI,695461,695574,ARS
XVI,749099,749345,ARS
XVI,776926,777156,ARS
XVI,819160,819399,ARS
XVI,842653,842900,ARS
XVI,850512,850629,ARS
XVI,880861,881108,ARS
XVI,932983,933229,ARS
XVI,942084,943032,ARS
I,1,801,Telomere
I,229411,230218,Telomere
II,1,6608,Telomere
II,812379,813184,Telomere
III,1,1098,Telomere
III,315783,316620,Telomere
IV,1,904,Telomere
IV,1524625,1531933,Telomere
V,1,6473,Telomere
V,569599,576874,Telomere
VI,1,5530,Telomere
VI,269731,270161,Telomere
VII,1,781,Telomere
VII,1083635,1090940,Telomere
VIII,1,5505,Telomere
VIII,556105,562643,Telomere
IX,1,7784,Telomere
IX,439068,439888,Telomere
X,1,7767,Telomere
X,744902,745751,Telomere
XI,1,807,Telomere
XI,665904,666816,Telomere
XII,1,12085,Telomere
XII,1064281,1078177,Telomere
XIII,1,6344,Telomere
XIII,923541,924431,Telomere
XIV,1,7428,Telomere
XIV,783278,784333,Telomere
XV,1,847,Telomere
XV,1083922,1091291,Telomere
XVI,1,7223,Telomere
XVI,942396,948010,Telomere
I,22230,22552,Ty
I,138831,138992,Ty
I,160105,160237,Ty
I,160238,166162,Ty
I,182620,182959,Ty
I,183142,183474,Ty
I,189426,189757,Ty
I,209448,209778,Ty
II,8848,9092,Ty
II,9093,9424,Ty
II,9425,9518,Ty
II,29644,35602,Ty
II,35604,35796,Ty
II,35851,36221,Ty
II,197016,197320,Ty
II,197714,198054,Ty
II,220895,221036,Ty
II,221037,226952,Ty
II,258670,258976,Ty
II,259578,265494,Ty
II,266178,266256,Ty
II,327069,327704,Ty
II,350459,350751,Ty
II,643488,643858,Ty
II,643859,644002,Ty
II,644362,644603,Ty
III,1179,4322,Ty
III,82700,83036,Ty
III,83055,83194,Ty
III,84069,84294,Ty
III,84295,84626,Ty
III,84630,84718,Ty
III,84811,90769,Ty
III,124134,124465,Ty
III,142758,143080,Ty
III,149482,149809,Ty
III,150220,150551,Ty
III,150695,151055,Ty
III,151521,151851,Ty
III,169573,169888,Ty
III,291373,291712,Ty
III,291922,292167,Ty
III,295003,295330,Ty
III,295958,296190,Ty
IV,434423,434739,Ty
IV,437149,437518,Ty
IV,512986,513258,Ty
IV,513259,513590,Ty
IV,513692,519647,Ty
IV,520173,520475,Ty
IV,520477,520805,Ty
IV,520806,520833,Ty
IV,645502,651419,Ty
IV,651420,651503,Ty
IV,651682,651980,Ty
IV,668096,668436,Ty
IV,668543,668784,Ty
IV,802905,803235,Ty
IV,871821,877779,Ty
IV,878303,884220,Ty
IV,945351,945673,Ty
IV,945955,946295,Ty
IV,981171,987125,Ty
IV,987150,992642,Ty
IV,992740,992815,Ty
IV,1023137,1023477,Ty
IV,1095767,1101692,Ty
IV,1151039,1151368,Ty
IV,1175134,1175812,Ty
IV,1206704,1212621,Ty
IV,1352644,1352975,Ty
IV,1352976,1353226,Ty
IV,1518484,1518807,Ty
IX,196653,197023,Ty
IX,197140,197488,Ty
IX,205220,210647,Ty
IX,246220,246552,Ty
IX,300409,300727,Ty
IX,324391,324734,Ty
IX,324831,325164,Ty
IX,336708,336897,Ty
IX,426201,426425,Ty
V,62081,62756,Ty
V,99490,99664,Ty
V,118230,118551,Ty
V,135612,135939,Ty
V,137324,137639,Ty
V,138221,138553,Ty
V,176705,176856,Ty
V,249109,249331,Ty
V,249445,249752,Ty
V,249930,250270,Ty
V,287745,288062,Ty
V,312274,312445,Ty
V,353399,353735,Ty
V,354136,354850,Ty
V,354851,354917,Ty
V,431490,431822,Ty
V,434631,434971,Ty
V,435128,435447,Ty
V,435946,436277,Ty
V,436279,436605,Ty
V,442734,443072,Ty
V,443397,449626,Ty
V,487834,488165,Ty
V,492695,498421,Ty
V,551442,551773,Ty
V,552040,552267,Ty
V,563928,564024,Ty
V,568791,569024,Ty
VI,100581,100901,Ty
VI,137663,137912,Ty
VI,137913,143871,Ty
VI,143872,143947,Ty
VI,144203,144523,Ty
VI,144524,144822,Ty
VI,158376,158686,Ty
VI,161804,162135,Ty
VI,191685,191854,Ty
VI,206922,207138,Ty
VII,838,1079,Ty
VII,110855,111225,Ty
VII,111226,111505,Ty
VII,111506,111698,Ty
VII,114939,115269,Ty
VII,204982,205337,Ty
VII,318697,318860,Ty
VII,319009,319341,Ty
VII,319423,319762,Ty
VII,320355,320707,Ty
VII,327904,328224,Ty
VII,401616,401894,Ty
VII,401959,402290,Ty
VII,405004,405145,Ty
VII,405146,405207,Ty
VII,405208,405453,Ty
VII,412456,412725,Ty
VII,535211,535542,Ty
VII,535607,535759,Ty
VII,535760,541685,Ty
VII,561843,567760,Ty
VII,568740,574700,Ty
VII,701104,701350,Ty
VII,707195,712545,Ty
VII,713084,713384,Ty
VII,735542,735872,Ty
VII,735982,736322,Ty
VII,774040,774162,Ty
VII,778784,779112,Ty
VII,779116,779224,Ty
VII,779225,779515,Ty
VII,793237,793559,Ty
VII,811447,823306,Ty
VII,845281,845602,Ty
VII,875951,876279,Ty
VII,931171,931540,Ty
VII,931688,932019,Ty
VIII,7994,8225,Ty
VIII,85388,85538,Ty
VIII,85539,91761,Ty
VIII,91772,92099,Ty
VIII,92240,92390,Ty
VIII,116421,116752,Ty
VIII,116763,117061,Ty
VIII,133201,133442,Ty
VIII,133565,133684,Ty
VIII,133685,134009,Ty
VIII,146331,146671,Ty
VIII,146844,147114,Ty
VIII,358672,358850,Ty
VIII,358850,359067,Ty
VIII,359079,359372,Ty
VIII,389177,389509,Ty
VIII,389613,389845,Ty
VIII,463920,464147,Ty
VIII,466549,466863,Ty
VIII,466884,466975,Ty
VIII,530049,530379,Ty
VIII,543610,549637,Ty
X,59505,59784,Ty
X,197401,197494,Ty
X,197545,203768,Ty
X,203783,204114,Ty
X,354538,355204,Ty
X,374844,374935,Ty
X,377598,377870,Ty
X,416266,416441,Ty
X,416506,416650,Ty
X,416899,417026,Ty
X,421946,422295,Ty
X,422601,422887,Ty
X,472463,483972,Ty
X,517959,518099,Ty
X,531516,531675,Ty
X,537741,538041,Ty
X,538103,538434,Ty
X,540766,541087,Ty
X,541095,541427,Ty
X,543448,543770,Ty
XI,74236,74518,Ty
XI,83808,84115,Ty
XI,162831,163169,Ty
XI,202644,202983,Ty
XI,219395,219723,Ty
XI,302334,302625,Ty
XI,313602,313919,Ty
XI,314193,314524,Ty
XI,458140,458471,Ty
XI,490286,490416,Ty
XI,490464,490787,Ty
XI,513532,513846,Ty
XI,517453,517784,Ty
XI,665430,665668,Ty
XII,92050,92381,Ty
XII,168043,168380,Ty
XII,215080,215417,Ty
XII,220668,221005,Ty
XII,221006,221266,Ty
XII,365810,366144,Ty
XII,373999,374338,Ty
XII,448842,449028,Ty
XII,475976,481897,Ty
XII,592706,593035,Ty
XII,593145,599062,Ty
XII,599268,599544,Ty
XII,599570,599844,Ty
XII,650824,656743,Ty
XII,657022,657365,Ty
XII,657449,657767,Ty
XII,688119,688368,Ty
XII,688369,688664,Ty
XII,731668,732000,Ty
XII,734501,734671,Ty
XII,793552,793870,Ty
XII,796899,797088,Ty
XII,818073,818403,Ty
XII,941192,947150,Ty
XII,963230,963545,Ty
XII,976258,981700,Ty
XII,1052303,1052632,Ty
XIII,131989,132321,Ty
XIII,168349,168681,Ty
XIII,184170,190083,Ty
XIII,196332,202234,Ty
XIII,290049,290224,Ty
XIII,357005,362918,Ty
XIII,372697,378622,Ty
XIII,378727,379061,Ty
XIII,379072,379198,Ty
XIII,463128,463461,Ty
XIII,481214,481547,Ty
XIII,481571,481808,Ty
XIII,503192,503389,Ty
XIII,503771,504141,Ty
XIII,504346,504677,Ty
XIII,573112,573338,Ty
XIII,768548,768879,Ty
XIII,808537,808906,Ty
XIII,809000,809233,Ty
XIII,837450,837764,Ty
XIV,96451,96609,Ty
XIV,96610,102523,Ty
XIV,102632,102700,Ty
XIV,519163,525062,Ty
XIV,546423,546714,Ty
XIV,546738,547077,Ty
XIV,561607,561977,Ty
XIV,562033,562364,Ty
XIV,562364,567660,Ty
XIV,567660,567992,Ty
XIV,631998,632114,Ty
XIV,632119,632489,Ty
XIV,726234,726574,Ty
XIV,726614,726945,Ty
XIV,727363,727661,Ty
XV,2894,3223,Ty
XV,3809,3986,Ty
XV,18302,18561,Ty
XV,113294,113626,Ty
XV,117703,123628,Ty
XV,226696,227037,Ty
XV,227096,227293,Ty
XV,227851,228178,Ty
XV,300683,301021,Ty
XV,340598,340898,Ty
XV,354128,354466,Ty
XV,354681,354958,Ty
XV,438175,438483,Ty
XV,594512,594819,Ty
XV,594820,600733,Ty
XV,664003,664324,Ty
XV,664325,664469,Ty
XV,664813,665145,Ty
XV,703429,703582,Ty
XV,703612,703762,Ty
XV,703772,704062,Ty
XV,704063,710023,Ty
XV,710024,710107,Ty
XV,854275,854614,Ty
XV,968991,969431,Ty
XV,970286,976244,Ty
XV,980259,980590,Ty
XVI,55657,55858,Ty
XVI,56290,56358,Ty
XVI,56409,56451,Ty
XVI,56452,62375,Ty
XVI,62389,62720,Ty
XVI,62724,63006,Ty
XVI,210451,210771,Ty
XVI,211577,211898,Ty
XVI,436068,436249,Ty
XVI,436250,436587,Ty
XVI,436594,436731,Ty
XVI,436890,443112,Ty
XVI,560481,560812,Ty
XVI,571845,572173,Ty
XVI,769319,769659,Ty
XVI,776093,776413,Ty
XVI,776667,776796,Ty
XVI,777832,778154,Ty
XVI,804511,804638,Ty
XVI,804645,810562,Ty
XVI,844412,850340,Ty
XVI,850357,850512,Ty
XVI,850629,856885,Ty
XVI,880386,880726,Ty
XVI,881487,881830,Ty
XVI,933071,933404,Ty
