Gene,Type,Chrom,Start,End,Strand,IsMulti
YNCA0002W_tRNA,Exon,I,139152,139187,+,True
YNCA0002W_tRNA,Exon,I,139219,139254,+,True
YNCA0002W_tRNA,Intron,I,139188,139218,+,True
YNCA0002W_tRNA,TFIIIB,I,139096,139139,+,True
YNCA0002W_tRNA,TFIIIC,I,139150,139187,+,True
YNCA0002W_tRNA,TFIIIC,I,139219,139264,+,True
YNCA0004W_tRNA,Exon,I,166267,166339,+,False
YNCA0004W_tRNA,TFIIIB,I,166211,166254,+,False
YNCA0004W_tRNA,TFIIIC,I,166265,166349,+,False
YNCA0005W_tRNA,Exon,I,181141,181178,+,True
YNCA0005W_tRNA,Exon,I,181211,181254,+,True
YNCA0005W_tRNA,Intron,I,181179,181210,+,True
YNCA0005W_tRNA,TFIIIB,I,181085,181128,+,True
YNCA0005W_tRNA,TFIIIC,I,181139,181178,+,True
YNCA0005W_tRNA,TFIIIC,I,181211,181264,+,True
YNCA0006C_tRNA,Exon,I,182522,182603,-,False
YNCA0006C_tRNA,TFIIIB,I,182616,182659,-,False
YNCA0006C_tRNA,TFIIIC,I,182512,182605,-,False
YNCB0001W_tRNA,Exon,II,9583,9666,+,False
YNCB0001W_tRNA,TFIIIB,II,9527,9570,+,False
YNCB0001W_tRNA,TFIIIC,II,9581,9676,+,False
YNCB0002W_tRNA,Exon,II,36398,36434,+,True
YNCB0002W_tRNA,Exon,II,36453,36488,+,True
YNCB0002W_tRNA,Intron,II,36435,36452,+,True
YNCB0002W_tRNA,TFIIIB,II,36342,36385,+,True
YNCB0002W_tRNA,TFIIIC,II,36396,36434,+,True
YNCB0002W_tRNA,TFIIIC,II,36453,36498,+,True
YNCB0004W_tRNA,Exon,II,197494,197567,+,False
YNCB0004W_tRNA,TFIIIB,II,197438,197481,+,False
YNCB0004W_tRNA,TFIIIC,II,197492,197577,+,False
YNCB0005C_tRNA,Exon,II,197629,197699,-,False
YNCB0005C_tRNA,TFIIIB,II,197712,197755,-,False
YNCB0005C_tRNA,TFIIIC,II,197619,197701,-,False
YNCB0006W_tRNA,Exon,II,227075,227156,+,False
YNCB0006W_tRNA,TFIIIB,II,227019,227062,+,False
YNCB0006W_tRNA,TFIIIC,II,227073,227166,+,False
YNCB0007W_tRNA,Exon,II,266378,266450,+,False
YNCB0007W_tRNA,TFIIIB,II,266322,266365,+,False
YNCB0007W_tRNA,TFIIIC,II,266376,266460,+,False
YNCB0011C_tRNA,Exon,II,326792,326865,-,False
YNCB0011C_tRNA,TFIIIB,II,326878,326921,-,False
YNCB0011C_tRNA,TFIIIC,II,326782,326867,-,False
YNCB0012W_tRNA,Exon,II,347603,347686,+,False
YNCB0012W_tRNA,TFIIIB,II,347547,347590,+,False
YNCB0012W_tRNA,TFIIIC,II,347601,347696,+,False
YNCB0013W_tRNA,Exon,II,350827,350898,+,False
YNCB0013W_tRNA,TFIIIB,II,350771,350814,+,False
YNCB0013W_tRNA,TFIIIC,II,350825,350908,+,False
YNCB0015W_tRNA,Exon,II,405878,405949,+,False
YNCB0015W_tRNA,TFIIIB,II,405822,405865,+,False
YNCB0015W_tRNA,TFIIIC,II,405876,405959,+,False
YNCB0016W_tRNA,Exon,II,405960,406031,+,False
YNCB0016W_tRNA,TFIIIB,II,405904,405947,+,False
YNCB0016W_tRNA,TFIIIC,II,405958,406041,+,False
YNCB0017C_tRNA,Exon,II,643007,643078,-,False
YNCB0017C_tRNA,TFIIIB,II,643091,643134,-,False
YNCB0017C_tRNA,TFIIIC,II,642997,643080,-,False
YNCB0018W_tRNA,Exon,II,645167,645238,+,False
YNCB0018W_tRNA,TFIIIB,II,645111,645154,+,False
YNCB0018W_tRNA,TFIIIC,II,645165,645248,+,False
YNCC0001C_tRNA,Exon,III,82462,82533,-,False
YNCC0001C_tRNA,TFIIIB,III,82546,82589,-,False
YNCC0001C_tRNA,TFIIIC,III,82452,82535,-,False
YNCC0002W_tRNA,Exon,III,90859,90896,+,True
YNCC0002W_tRNA,Exon,III,90929,90972,+,True
YNCC0002W_tRNA,Intron,III,90897,90928,+,True
YNCC0002W_tRNA,TFIIIB,III,90803,90846,+,True
YNCC0002W_tRNA,TFIIIC,III,90857,90896,+,True
YNCC0002W_tRNA,TFIIIC,III,90929,90982,+,True
YNCC0004C_tRNA,Exon,III,123577,123648,-,False
YNCC0004C_tRNA,TFIIIB,III,123661,123704,-,False
YNCC0004C_tRNA,TFIIIC,III,123567,123650,-,False
YNCC0005W_tRNA,Exon,III,127716,127789,+,False
YNCC0005W_tRNA,TFIIIB,III,127660,127703,+,False
YNCC0005W_tRNA,TFIIIC,III,127714,127799,+,False
YNCC0007C_tRNA,Exon,III,142701,142771,-,False
YNCC0007C_tRNA,TFIIIB,III,142784,142827,-,False
YNCC0007C_tRNA,TFIIIC,III,142691,142773,-,False
YNCC0008W_tRNA,Exon,III,149920,149991,+,False
YNCC0008W_tRNA,TFIIIB,III,149864,149907,+,False
YNCC0008W_tRNA,TFIIIC,III,149918,150001,+,False
YNCC0009C_tRNA,Exon,III,151284,151356,-,False
YNCC0009C_tRNA,TFIIIB,III,151369,151412,-,False
YNCC0009C_tRNA,TFIIIC,III,151274,151358,-,False
YNCC0010C_tRNA,Exon,III,168301,168372,-,False
YNCC0010C_tRNA,TFIIIB,III,168385,168428,-,False
YNCC0010C_tRNA,TFIIIC,III,168291,168374,-,False
YNCC0013W_tRNA,Exon,III,227942,227978,+,True
YNCC0013W_tRNA,Exon,III,227998,228042,+,True
YNCC0013W_tRNA,Intron,III,227979,227997,+,True
YNCC0013W_tRNA,TFIIIB,III,227886,227929,+,True
YNCC0013W_tRNA,TFIIIC,III,227940,227978,+,True
YNCC0013W_tRNA,TFIIIC,III,227998,228052,+,True
YNCC0014W_tRNA,Exon,III,295484,295556,+,False
YNCC0014W_tRNA,TFIIIB,III,295428,295471,+,False
YNCC0014W_tRNA,TFIIIC,III,295482,295566,+,False
YNCD0001W_tRNA,Exon,IV,83548,83618,+,False
YNCD0001W_tRNA,TFIIIB,IV,83492,83535,+,False
YNCD0001W_tRNA,TFIIIC,IV,83546,83628,+,False
YNCD0003W_tRNA,Exon,IV,359577,359613,+,True
YNCD0003W_tRNA,Exon,IV,359637,359672,+,True
YNCD0003W_tRNA,Intron,IV,359614,359636,+,True
YNCD0003W_tRNA,TFIIIB,IV,359521,359564,+,True
YNCD0003W_tRNA,TFIIIC,IV,359575,359613,+,True
YNCD0003W_tRNA,TFIIIC,IV,359637,359682,+,True
YNCD0004W_tRNA,Exon,IV,410379,410451,+,False
YNCD0004W_tRNA,TFIIIB,IV,410323,410366,+,False
YNCD0004W_tRNA,TFIIIC,IV,410377,410461,+,False
YNCD0005C_tRNA,Exon,IV,434264,434336,-,False
YNCD0005C_tRNA,TFIIIB,IV,434349,434392,-,False
YNCD0005C_tRNA,TFIIIC,IV,434254,434338,-,False
YNCD0006W_tRNA,Exon,IV,437772,437853,+,False
YNCD0006W_tRNA,TFIIIB,IV,437716,437759,+,False
YNCD0006W_tRNA,TFIIIC,IV,437770,437863,+,False
YNCD0007C_tRNA,Exon,IV,488797,488870,-,False
YNCD0007C_tRNA,TFIIIB,IV,488883,488926,-,False
YNCD0007C_tRNA,TFIIIC,IV,488787,488872,-,False
YNCD0008W_tRNA,Exon,IV,519743,519826,+,False
YNCD0008W_tRNA,TFIIIB,IV,519687,519730,+,False
YNCD0008W_tRNA,TFIIIC,IV,519741,519836,+,False
YNCD0009W_tRNA,Exon,IV,520972,521043,+,False
YNCD0009W_tRNA,TFIIIB,IV,520916,520959,+,False
YNCD0009W_tRNA,TFIIIC,IV,520970,521053,+,False
YNCD0011W_tRNA,Exon,IV,568882,568953,+,False
YNCD0011W_tRNA,TFIIIB,IV,568826,568869,+,False
YNCD0011W_tRNA,TFIIIC,IV,568880,568963,+,False
YNCD0012W_tRNA,Exon,IV,568964,569035,+,False
YNCD0012W_tRNA,TFIIIB,IV,568908,568951,+,False
YNCD0012W_tRNA,TFIIIC,IV,568962,569045,+,False
YNCD0013C_tRNA,Exon,IV,619969,620041,-,False
YNCD0013C_tRNA,TFIIIB,IV,620054,620097,-,False
YNCD0013C_tRNA,TFIIIC,IV,619959,620043,-,False
YNCD0014C_tRNA,Exon,IV,645153,645224,-,False
YNCD0014C_tRNA,TFIIIB,IV,645237,645280,-,False
YNCD0014C_tRNA,TFIIIC,IV,645143,645226,-,False
YNCD0015C_tRNA,Exon,IV,668007,668080,-,False
YNCD0015C_tRNA,TFIIIB,IV,668093,668136,-,False
YNCD0015C_tRNA,TFIIIC,IV,667997,668082,-,False
YNCD0016C_tRNA,Exon,IV,802731,802802,-,False
YNCD0016C_tRNA,TFIIIB,IV,802815,802858,-,False
YNCD0016C_tRNA,TFIIIC,IV,802721,802804,-,False
YNCD0017W_tRNA,Exon,IV,884361,884397,+,True
YNCD0017W_tRNA,Exon,IV,884458,884493,+,True
YNCD0017W_tRNA,Intron,IV,884398,884457,+,True
YNCD0017W_tRNA,TFIIIB,IV,884305,884348,+,True
YNCD0017W_tRNA,TFIIIC,IV,884359,884397,+,True
YNCD0017W_tRNA,TFIIIC,IV,884458,884503,+,True
YNCD0018W_tRNA,Exon,IV,946312,946350,+,True
YNCD0018W_tRNA,Exon,IV,946365,946400,+,True
YNCD0018W_tRNA,Intron,IV,946351,946364,+,True
YNCD0018W_tRNA,TFIIIB,IV,946256,946299,+,True
YNCD0018W_tRNA,TFIIIC,IV,946310,946350,+,True
YNCD0018W_tRNA,TFIIIC,IV,946365,946410,+,True
YNCD0019C_tRNA,Exon,IV,980974,981055,-,False
YNCD0019C_tRNA,TFIIIB,IV,981068,981111,-,False
YNCD0019C_tRNA,TFIIIC,IV,980964,981057,-,False
YNCD0020W_tRNA,Exon,IV,992832,992902,+,False
YNCD0020W_tRNA,TFIIIB,IV,992776,992819,+,False
YNCD0020W_tRNA,TFIIIC,IV,992830,992912,+,False
YNCD0021C_tRNA,Exon,IV,1017207,1017278,-,False
YNCD0021C_tRNA,TFIIIB,IV,1017291,1017334,-,False
YNCD0021C_tRNA,TFIIIC,IV,1017197,1017280,-,False
YNCD0022C_tRNA,Exon,IV,1075472,1075544,-,False
YNCD0022C_tRNA,TFIIIB,IV,1075557,1075600,-,False
YNCD0022C_tRNA,TFIIIC,IV,1075462,1075546,-,False
YNCD0023C_tRNA,Exon,IV,1095425,1095461,-,True
YNCD0023C_tRNA,Exon,IV,1095370,1095405,-,True
YNCD0023C_tRNA,Intron,IV,1095406,1095424,-,True
YNCD0023C_tRNA,TFIIIB,IV,1095474,1095517,-,True
YNCD0023C_tRNA,TFIIIC,IV,1095425,1095463,-,True
YNCD0023C_tRNA,TFIIIC,IV,1095360,1095405,-,True
YNCD0024C_tRNA,Exon,IV,1150842,1150941,-,False
YNCD0024C_tRNA,TFIIIB,IV,1150954,1150997,-,False
YNCD0024C_tRNA,TFIIIC,IV,1150832,1150943,-,False
YNCD0025W_tRNA,Exon,IV,1175829,1175901,+,False
YNCD0025W_tRNA,TFIIIB,IV,1175773,1175816,+,False
YNCD0025W_tRNA,TFIIIC,IV,1175827,1175911,+,False
YNCD0026W_tRNA,Exon,IV,1201750,1201822,+,False
YNCD0026W_tRNA,TFIIIB,IV,1201694,1201737,+,False
YNCD0026W_tRNA,TFIIIC,IV,1201748,1201832,+,False
YNCD0027C_tRNA,Exon,IV,1257008,1257079,-,False
YNCD0027C_tRNA,TFIIIB,IV,1257092,1257135,-,False
YNCD0027C_tRNA,TFIIIC,IV,1256998,1257081,-,False
YNCD0028W_tRNA,Exon,IV,1305630,1305712,+,False
YNCD0028W_tRNA,TFIIIB,IV,1305574,1305617,+,False
YNCD0028W_tRNA,TFIIIC,IV,1305628,1305722,+,False
YNCD0029C_tRNA,Exon,IV,1352466,1352538,-,False
YNCD0029C_tRNA,TFIIIB,IV,1352551,1352594,-,False
YNCD0029C_tRNA,TFIIIC,IV,1352456,1352540,-,False
YNCD0031C_tRNA,Exon,IV,1461792,1461829,-,True
YNCD0031C_tRNA,Exon,IV,1461715,1461758,-,True
YNCD0031C_tRNA,Intron,IV,1461759,1461791,-,True
YNCD0031C_tRNA,TFIIIB,IV,1461842,1461885,-,True
YNCD0031C_tRNA,TFIIIC,IV,1461792,1461831,-,True
YNCD0031C_tRNA,TFIIIC,IV,1461705,1461758,-,True
YNCE0004C_tRNA,Exon,V,61890,61960,-,False
YNCE0004C_tRNA,TFIIIB,V,61973,62016,-,False
YNCE0004C_tRNA,TFIIIC,V,61880,61962,-,False
YNCE0005W_tRNA,Exon,V,86604,86685,+,False
YNCE0005W_tRNA,TFIIIB,V,86548,86591,+,False
YNCE0005W_tRNA,TFIIIC,V,86602,86695,+,False
YNCE0006W_tRNA,Exon,V,100133,100204,+,False
YNCE0006W_tRNA,TFIIIB,V,100077,100120,+,False
YNCE0006W_tRNA,TFIIIC,V,100131,100214,+,False
YNCE0008C_tRNA,Exon,V,131082,131153,-,False
YNCE0008C_tRNA,TFIIIB,V,131166,131209,-,False
YNCE0008C_tRNA,TFIIIC,V,131072,131155,-,False
YNCE0009C_tRNA,Exon,V,135425,135497,-,False
YNCE0009C_tRNA,TFIIIB,V,135510,135553,-,False
YNCE0009C_tRNA,TFIIIC,V,135415,135499,-,False
YNCE0010W_tRNA,Exon,V,138666,138737,+,False
YNCE0010W_tRNA,TFIIIB,V,138610,138653,+,False
YNCE0010W_tRNA,TFIIIC,V,138664,138747,+,False
YNCE0012W_tRNA,Exon,V,177099,177170,+,False
YNCE0012W_tRNA,TFIIIB,V,177043,177086,+,False
YNCE0012W_tRNA,TFIIIC,V,177097,177180,+,False
YNCE0013W_tRNA,Exon,V,207357,207428,+,False
YNCE0013W_tRNA,TFIIIB,V,207301,207344,+,False
YNCE0013W_tRNA,TFIIIC,V,207355,207438,+,False
YNCE0014W_tRNA,Exon,V,250286,250357,+,False
YNCE0014W_tRNA,TFIIIB,V,250230,250273,+,False
YNCE0014W_tRNA,TFIIIC,V,250284,250367,+,False
YNCE0015C_tRNA,Exon,V,288443,288524,-,False
YNCE0015C_tRNA,TFIIIB,V,288537,288580,-,False
YNCE0015C_tRNA,TFIIIC,V,288433,288526,-,False
YNCE0016C_tRNA,Exon,V,312023,312095,-,False
YNCE0016C_tRNA,TFIIIB,V,312108,312151,-,False
YNCE0016C_tRNA,TFIIIC,V,312013,312097,-,False
YNCE0018W_tRNA,Exon,V,354934,355005,+,False
YNCE0018W_tRNA,TFIIIB,V,354878,354921,+,False
YNCE0018W_tRNA,TFIIIC,V,354932,355015,+,False
YNCE0021C_tRNA,Exon,V,434541,434612,-,False
YNCE0021C_tRNA,TFIIIB,V,434625,434668,-,False
YNCE0021C_tRNA,TFIIIC,V,434531,434614,-,False
YNCE0022C_tRNA,Exon,V,435752,435824,-,False
YNCE0022C_tRNA,TFIIIB,V,435837,435880,-,False
YNCE0022C_tRNA,TFIIIC,V,435742,435826,-,False
YNCE0023W_tRNA,Exon,V,438700,438773,+,False
YNCE0023W_tRNA,TFIIIB,V,438644,438687,+,False
YNCE0023W_tRNA,TFIIIC,V,438698,438783,+,False
YNCE0025C_tRNA,Exon,V,443202,443275,-,False
YNCE0025C_tRNA,TFIIIB,V,443288,443331,-,False
YNCE0025C_tRNA,TFIIIC,V,443192,443277,-,False
YNCE0026W_tRNA,Exon,V,469457,469530,+,False
YNCE0026W_tRNA,TFIIIB,V,469401,469444,+,False
YNCE0026W_tRNA,TFIIIC,V,469455,469540,+,False
YNCE0027C_tRNA,Exon,V,487331,487402,-,False
YNCE0027C_tRNA,TFIIIB,V,487415,487458,-,False
YNCE0027C_tRNA,TFIIIC,V,487321,487404,-,False
YNCE0028C_tRNA,Exon,V,492352,492424,-,False
YNCE0028C_tRNA,TFIIIB,V,492437,492480,-,False
YNCE0028C_tRNA,TFIIIC,V,492342,492426,-,False
YNCE0029C_tRNA,Exon,V,551285,551358,-,False
YNCE0029C_tRNA,TFIIIB,V,551371,551414,-,False
YNCE0029C_tRNA,TFIIIC,V,551275,551360,-,False
YNCF0002W_tRNA,Exon,VI,101376,101411,+,True
YNCF0002W_tRNA,Exon,VI,101443,101478,+,True
YNCF0002W_tRNA,Intron,VI,101412,101442,+,True
YNCF0002W_tRNA,TFIIIB,VI,101320,101363,+,True
YNCF0002W_tRNA,TFIIIC,VI,101374,101411,+,True
YNCF0002W_tRNA,TFIIIC,VI,101443,101488,+,True
YNCF0004C_tRNA,Exon,VI,137486,137559,-,False
YNCF0004C_tRNA,TFIIIB,VI,137572,137615,-,False
YNCF0004C_tRNA,TFIIIC,VI,137476,137561,-,False
YNCF0005C_tRNA,Exon,VI,157971,158007,-,True
YNCF0005C_tRNA,Exon,VI,157916,157951,-,True
YNCF0005C_tRNA,Intron,VI,157952,157970,-,True
YNCF0005C_tRNA,TFIIIB,VI,158020,158063,-,True
YNCF0005C_tRNA,TFIIIC,VI,157971,158009,-,True
YNCF0005C_tRNA,TFIIIC,VI,157906,157951,-,True
YNCF0006W_tRNA,Exon,VI,162228,162298,+,False
YNCF0006W_tRNA,TFIIIB,VI,162172,162215,+,False
YNCF0006W_tRNA,TFIIIC,VI,162226,162308,+,False
YNCF0007W_tRNA,Exon,VI,167437,167475,+,True
YNCF0007W_tRNA,Exon,VI,167490,167525,+,True
YNCF0007W_tRNA,Intron,VI,167476,167489,+,True
YNCF0007W_tRNA,TFIIIB,VI,167381,167424,+,True
YNCF0007W_tRNA,TFIIIC,VI,167435,167475,+,True
YNCF0007W_tRNA,TFIIIC,VI,167490,167535,+,True
YNCF0008C_tRNA,Exon,VI,180974,181044,-,False
YNCF0008C_tRNA,TFIIIB,VI,181057,181100,-,False
YNCF0008C_tRNA,TFIIIC,VI,180964,181046,-,False
YNCF0009C_tRNA,Exon,VI,191577,191613,-,True
YNCF0009C_tRNA,Exon,VI,191513,191557,-,True
YNCF0009C_tRNA,Intron,VI,191558,191576,-,True
YNCF0009C_tRNA,TFIIIB,VI,191626,191669,-,True
YNCF0009C_tRNA,TFIIIC,VI,191577,191615,-,True
YNCF0009C_tRNA,TFIIIC,VI,191503,191557,-,True
YNCF0011C_tRNA,Exon,VI,204924,204996,-,False
YNCF0011C_tRNA,TFIIIB,VI,205009,205052,-,False
YNCF0011C_tRNA,TFIIIC,VI,204914,204998,-,False
YNCF0012C_tRNA,Exon,VI,210669,210707,-,True
YNCF0012C_tRNA,Exon,VI,210619,210654,-,True
YNCF0012C_tRNA,Intron,VI,210655,210668,-,True
YNCF0012C_tRNA,TFIIIB,VI,210720,210763,-,True
YNCF0012C_tRNA,TFIIIC,VI,210669,210709,-,True
YNCF0012C_tRNA,TFIIIC,VI,210609,210654,-,True
YNCF0014C_tRNA,Exon,VI,226688,226760,-,False
YNCF0014C_tRNA,TFIIIB,VI,226773,226816,-,False
YNCF0014C_tRNA,TFIIIC,VI,226678,226762,-,False
YNCG0002C_tRNA,Exon,VII,73829,73902,-,False
YNCG0002C_tRNA,TFIIIB,VII,73915,73958,-,False
YNCG0002C_tRNA,TFIIIC,VII,73819,73904,-,False
YNCG0003C_tRNA,Exon,VII,110625,110696,-,False
YNCG0003C_tRNA,TFIIIB,VII,110709,110752,-,False
YNCG0003C_tRNA,TFIIIC,VII,110615,110698,-,False
YNCG0004W_tRNA,Exon,VII,115488,115524,+,True
YNCG0004W_tRNA,Exon,VII,115548,115583,+,True
YNCG0004W_tRNA,Intron,VII,115525,115547,+,True
YNCG0004W_tRNA,TFIIIB,VII,115432,115475,+,True
YNCG0004W_tRNA,TFIIIC,VII,115486,115524,+,True
YNCG0004W_tRNA,TFIIIC,VII,115548,115593,+,True
YNCG0005W_tRNA,Exon,VII,122269,122341,+,False
YNCG0005W_tRNA,TFIIIB,VII,122213,122256,+,False
YNCG0005W_tRNA,TFIIIC,VII,122267,122351,+,False
YNCG0007C_tRNA,Exon,VII,185714,185786,-,False
YNCG0007C_tRNA,TFIIIB,VII,185799,185842,-,False
YNCG0007C_tRNA,TFIIIC,VII,185704,185788,-,False
YNCG0008W_tRNA,Exon,VII,205521,205558,+,True
YNCG0008W_tRNA,Exon,VII,205591,205634,+,True
YNCG0008W_tRNA,Intron,VII,205559,205590,+,True
YNCG0008W_tRNA,TFIIIB,VII,205465,205508,+,True
YNCG0008W_tRNA,TFIIIC,VII,205519,205558,+,True
YNCG0008W_tRNA,TFIIIC,VII,205591,205644,+,True
YNCG0009C_tRNA,Exon,VII,287420,287455,-,True
YNCG0009C_tRNA,Exon,VII,287350,287385,-,True
YNCG0009C_tRNA,Intron,VII,287386,287419,-,True
YNCG0009C_tRNA,TFIIIB,VII,287468,287511,-,True
YNCG0009C_tRNA,TFIIIC,VII,287420,287457,-,True
YNCG0009C_tRNA,TFIIIC,VII,287340,287385,-,True
YNCG0011W_tRNA,Exon,VII,319781,319852,+,False
YNCG0011W_tRNA,TFIIIB,VII,319725,319768,+,False
YNCG0011W_tRNA,TFIIIC,VII,319779,319862,+,False
YNCG0012W_tRNA,Exon,VII,328583,328654,+,False
YNCG0012W_tRNA,TFIIIB,VII,328527,328570,+,False
YNCG0012W_tRNA,TFIIIC,VII,328581,328664,+,False
YNCG0016C_tRNA,Exon,VII,401527,401598,-,False
