Gene,Type,Chrom,Start,End,Strand,IsMulti
YNCG0016C_tRNA,TFIIIB,VII,401611,401654,-,False
YNCG0016C_tRNA,TFIIIC,VII,401517,401600,-,False
YNCG0017W_tRNA,Exon,VII,405470,405541,+,False
YNCG0017W_tRNA,TFIIIB,VII,405414,405457,+,False
YNCG0017W_tRNA,TFIIIC,VII,405468,405551,+,False
YNCG0018C_tRNA,Exon,VII,412294,412367,-,False
YNCG0018C_tRNA,TFIIIB,VII,412380,412423,-,False
YNCG0018C_tRNA,TFIIIC,VII,412284,412369,-,False
YNCG0019W_tRNA,Exon,VII,423092,423129,+,True
YNCG0019W_tRNA,Exon,VII,423162,423205,+,True
YNCG0019W_tRNA,Intron,VII,423130,423161,+,True
YNCG0019W_tRNA,TFIIIB,VII,423036,423079,+,True
YNCG0019W_tRNA,TFIIIC,VII,423090,423129,+,True
YNCG0019W_tRNA,TFIIIC,VII,423162,423215,+,True
YNCG0020C_tRNA,Exon,VII,440771,440807,-,True
YNCG0020C_tRNA,Exon,VII,440716,440751,-,True
YNCG0020C_tRNA,Intron,VII,440752,440770,-,True
YNCG0020C_tRNA,TFIIIB,VII,440820,440863,-,True
YNCG0020C_tRNA,TFIIIC,VII,440771,440809,-,True
YNCG0020C_tRNA,TFIIIC,VII,440706,440751,-,True
YNCG0021W_tRNA,Exon,VII,531610,531681,+,False
YNCG0021W_tRNA,TFIIIB,VII,531554,531597,+,False
YNCG0021W_tRNA,TFIIIC,VII,531608,531691,+,False
YNCG0022W_tRNA,Exon,VII,541850,541921,+,False
YNCG0022W_tRNA,TFIIIB,VII,541794,541837,+,False
YNCG0022W_tRNA,TFIIIC,VII,541848,541931,+,False
YNCG0023C_tRNA,Exon,VII,544577,544648,-,False
YNCG0023C_tRNA,TFIIIB,VII,544661,544704,-,False
YNCG0023C_tRNA,TFIIIC,VII,544567,544650,-,False
YNCG0025C_tRNA,Exon,VII,561662,561743,-,False
YNCG0025C_tRNA,TFIIIB,VII,561756,561799,-,False
YNCG0025C_tRNA,TFIIIC,VII,561652,561745,-,False
YNCG0027W_tRNA,Exon,VII,661749,661820,+,False
YNCG0027W_tRNA,TFIIIB,VII,661693,661736,+,False
YNCG0027W_tRNA,TFIIIC,VII,661747,661830,+,False
YNCG0028W_tRNA,Exon,VII,700675,700756,+,False
YNCG0028W_tRNA,TFIIIB,VII,700619,700662,+,False
YNCG0028W_tRNA,TFIIIC,VII,700673,700766,+,False
YNCG0029C_tRNA,Exon,VII,701012,701048,-,True
YNCG0029C_tRNA,Exon,VII,700953,700988,-,True
YNCG0029C_tRNA,Intron,VII,700989,701011,-,True
YNCG0029C_tRNA,TFIIIB,VII,701061,701104,-,True
YNCG0029C_tRNA,TFIIIC,VII,701012,701050,-,True
YNCG0029C_tRNA,TFIIIC,VII,700943,700988,-,True
YNCG0030C_tRNA,Exon,VII,707108,707179,-,False
YNCG0030C_tRNA,TFIIIB,VII,707192,707235,-,False
YNCG0030C_tRNA,TFIIIC,VII,707098,707181,-,False
YNCG0031W_tRNA,Exon,VII,731137,731210,+,False
YNCG0031W_tRNA,TFIIIB,VII,731081,731124,+,False
YNCG0031W_tRNA,TFIIIC,VII,731135,731220,+,False
YNCG0032W_tRNA,Exon,VII,736340,736411,+,False
YNCG0032W_tRNA,TFIIIB,VII,736284,736327,+,False
YNCG0032W_tRNA,TFIIIC,VII,736338,736421,+,False
YNCG0033W_tRNA,Exon,VII,739122,739195,+,False
YNCG0033W_tRNA,TFIIIB,VII,739066,739109,+,False
YNCG0033W_tRNA,TFIIIC,VII,739120,739205,+,False
YNCG0034W_tRNA,Exon,VII,774349,774421,+,False
YNCG0034W_tRNA,TFIIIB,VII,774293,774336,+,False
YNCG0034W_tRNA,TFIIIC,VII,774347,774431,+,False
YNCG0035W_tRNA,Exon,VII,779616,779687,+,False
YNCG0035W_tRNA,TFIIIB,VII,779560,779603,+,False
YNCG0035W_tRNA,TFIIIC,VII,779614,779697,+,False
YNCG0036W_tRNA,Exon,VII,794417,794489,+,False
YNCG0036W_tRNA,TFIIIB,VII,794361,794404,+,False
YNCG0036W_tRNA,TFIIIC,VII,794415,794499,+,False
YNCG0037W_tRNA,Exon,VII,823482,823555,+,False
YNCG0037W_tRNA,TFIIIB,VII,823426,823469,+,False
YNCG0037W_tRNA,TFIIIC,VII,823480,823565,+,False
YNCG0038C_tRNA,Exon,VII,828723,828794,-,False
YNCG0038C_tRNA,TFIIIB,VII,828807,828850,-,False
YNCG0038C_tRNA,TFIIIC,VII,828713,828796,-,False
YNCG0039W_tRNA,Exon,VII,845649,845719,+,False
YNCG0039W_tRNA,TFIIIB,VII,845593,845636,+,False
YNCG0039W_tRNA,TFIIIC,VII,845647,845729,+,False
YNCG0040C_tRNA,Exon,VII,857454,857491,-,True
YNCG0040C_tRNA,Exon,VII,857378,857421,-,True
YNCG0040C_tRNA,Intron,VII,857422,857453,-,True
YNCG0040C_tRNA,TFIIIB,VII,857504,857547,-,True
YNCG0040C_tRNA,TFIIIC,VII,857454,857493,-,True
YNCG0040C_tRNA,TFIIIC,VII,857368,857421,-,True
YNCG0041W_tRNA,Exon,VII,876394,876466,+,False
YNCG0041W_tRNA,TFIIIB,VII,876338,876381,+,False
YNCG0041W_tRNA,TFIIIC,VII,876392,876476,+,False
YNCG0042C_tRNA,Exon,VII,878780,878815,-,True
YNCG0042C_tRNA,Exon,VII,878710,878745,-,True
YNCG0042C_tRNA,Intron,VII,878746,878779,-,True
YNCG0042C_tRNA,TFIIIB,VII,878828,878871,-,True
YNCG0042C_tRNA,TFIIIC,VII,878780,878817,-,True
YNCG0042C_tRNA,TFIIIC,VII,878700,878745,-,True
YNCG0043C_tRNA,Exon,VII,930953,931023,-,False
YNCG0043C_tRNA,TFIIIB,VII,931036,931079,-,False
YNCG0043C_tRNA,TFIIIC,VII,930943,931025,-,False
YNCG0046W_tRNA,Exon,VII,1004216,1004287,+,False
YNCG0046W_tRNA,TFIIIB,VII,1004160,1004203,+,False
YNCG0046W_tRNA,TFIIIC,VII,1004214,1004297,+,False
YNCH0001W_tRNA,Exon,VIII,62755,62826,+,False
YNCH0001W_tRNA,TFIIIB,VIII,62699,62742,+,False
YNCH0001W_tRNA,TFIIIC,VIII,62753,62836,+,False
YNCH0002C_tRNA,Exon,VIII,85298,85371,-,False
YNCH0002C_tRNA,TFIIIB,VIII,85384,85427,-,False
YNCH0002C_tRNA,TFIIIC,VIII,85288,85373,-,False
YNCH0003C_tRNA,Exon,VIII,116107,116179,-,False
YNCH0003C_tRNA,TFIIIB,VIII,116192,116235,-,False
YNCH0003C_tRNA,TFIIIC,VIII,116097,116181,-,False
YNCH0004C_tRNA,Exon,VIII,133026,133107,-,False
YNCH0004C_tRNA,TFIIIB,VIII,133120,133163,-,False
YNCH0004C_tRNA,TFIIIC,VIII,133016,133109,-,False
YNCH0005W_tRNA,Exon,VIII,134321,134392,+,False
YNCH0005W_tRNA,TFIIIB,VIII,134265,134308,+,False
YNCH0005W_tRNA,TFIIIC,VIII,134319,134402,+,False
YNCH0006C_tRNA,Exon,VIII,146242,146314,-,False
YNCH0006C_tRNA,TFIIIB,VIII,146327,146370,-,False
YNCH0006C_tRNA,TFIIIC,VIII,146232,146316,-,False
YNCH0009C_tRNA,Exon,VIII,237903,237939,-,True
YNCH0009C_tRNA,Exon,VIII,237848,237883,-,True
YNCH0009C_tRNA,Intron,VIII,237884,237902,-,True
YNCH0009C_tRNA,TFIIIB,VIII,237952,237995,-,True
YNCH0009C_tRNA,TFIIIC,VIII,237903,237941,-,True
YNCH0009C_tRNA,TFIIIC,VIII,237838,237883,-,True
YNCH0010C_tRNA,Exon,VIII,358533,358569,-,True
YNCH0010C_tRNA,Exon,VIII,358478,358513,-,True
YNCH0010C_tRNA,Intron,VIII,358514,358532,-,True
YNCH0010C_tRNA,TFIIIB,VIII,358582,358625,-,True
YNCH0010C_tRNA,TFIIIC,VIII,358533,358571,-,True
YNCH0010C_tRNA,TFIIIC,VIII,358468,358513,-,True
YNCH0013C_tRNA,Exon,VIII,388960,388995,-,True
YNCH0013C_tRNA,Exon,VIII,388893,388928,-,True
YNCH0013C_tRNA,Intron,VIII,388929,388959,-,True
YNCH0013C_tRNA,TFIIIB,VIII,389008,389051,-,True
YNCH0013C_tRNA,TFIIIC,VIII,388960,388997,-,True
YNCH0013C_tRNA,TFIIIC,VIII,388883,388928,-,True
YNCH0015W_tRNA,Exon,VIII,466990,467061,+,False
YNCH0015W_tRNA,TFIIIB,VIII,466934,466977,+,False
YNCH0015W_tRNA,TFIIIC,VIII,466988,467071,+,False
YNCH0016C_tRNA,Exon,VIII,475706,475778,-,False
YNCH0016C_tRNA,TFIIIB,VIII,475791,475834,-,False
YNCH0016C_tRNA,TFIIIC,VIII,475696,475780,-,False
YNCI0002W_tRNA,Exon,IX,175031,175103,+,False
YNCI0002W_tRNA,TFIIIB,IX,174975,175018,+,False
YNCI0002W_tRNA,TFIIIC,IX,175029,175113,+,False
YNCI0003C_tRNA,Exon,IX,183440,183513,-,False
YNCI0003C_tRNA,TFIIIB,IX,183526,183569,-,False
YNCI0003C_tRNA,TFIIIC,IX,183430,183515,-,False
YNCI0004W_tRNA,Exon,IX,197592,197663,+,False
YNCI0004W_tRNA,TFIIIB,IX,197536,197579,+,False
YNCI0004W_tRNA,TFIIIC,IX,197590,197673,+,False
YNCI0005W_tRNA,Exon,IX,210665,210738,+,False
YNCI0005W_tRNA,TFIIIB,IX,210609,210652,+,False
YNCI0005W_tRNA,TFIIIC,IX,210663,210748,+,False
YNCI0006W_tRNA,Exon,IX,248850,248931,+,False
YNCI0006W_tRNA,TFIIIB,IX,248794,248837,+,False
YNCI0006W_tRNA,TFIIIC,IX,248848,248941,+,False
YNCI0007C_tRNA,Exon,IX,300228,300300,-,False
YNCI0007C_tRNA,TFIIIB,IX,300313,300356,-,False
YNCI0007C_tRNA,TFIIIC,IX,300218,300302,-,False
YNCI0008C_tRNA,Exon,IX,324303,324374,-,False
YNCI0008C_tRNA,TFIIIB,IX,324387,324430,-,False
YNCI0008C_tRNA,TFIIIC,IX,324293,324376,-,False
YNCI0009W_tRNA,Exon,IX,325748,325820,+,False
YNCI0009W_tRNA,TFIIIB,IX,325692,325735,+,False
YNCI0009W_tRNA,TFIIIC,IX,325746,325830,+,False
YNCI0010C_tRNA,Exon,IX,336349,336420,-,False
YNCI0010C_tRNA,TFIIIB,IX,336433,336476,-,False
YNCI0010C_tRNA,TFIIIC,IX,336339,336422,-,False
YNCI0011W_tRNA,Exon,IX,370417,370488,+,False
YNCI0011W_tRNA,TFIIIB,IX,370361,370404,+,False
YNCI0011W_tRNA,TFIIIC,IX,370415,370498,+,False
YNCJ0001C_tRNA,Exon,X,59100,59172,-,False
YNCJ0001C_tRNA,TFIIIB,X,59185,59228,-,False
YNCJ0001C_tRNA,TFIIIC,X,59090,59174,-,False
YNCJ0002C_tRNA,Exon,X,115939,116010,-,False
YNCJ0002C_tRNA,TFIIIB,X,116023,116066,-,False
YNCJ0002C_tRNA,TFIIIC,X,115929,116012,-,False
YNCJ0005C_tRNA,Exon,X,197313,197385,-,False
YNCJ0005C_tRNA,TFIIIB,X,197398,197441,-,False
YNCJ0005C_tRNA,TFIIIC,X,197303,197387,-,False
YNCJ0006W_tRNA,Exon,X,204735,204806,+,False
YNCJ0006W_tRNA,TFIIIB,X,204679,204722,+,False
YNCJ0006W_tRNA,TFIIIC,X,204733,204816,+,False
YNCJ0008W_tRNA,Exon,X,233939,234011,+,False
YNCJ0008W_tRNA,TFIIIB,X,233883,233926,+,False
YNCJ0008W_tRNA,TFIIIC,X,233937,234021,+,False
YNCJ0010W_tRNA,Exon,X,354244,354282,+,True
YNCJ0010W_tRNA,Exon,X,354297,354332,+,True
YNCJ0010W_tRNA,Intron,X,354283,354296,+,True
YNCJ0010W_tRNA,TFIIIB,X,354188,354231,+,True
YNCJ0010W_tRNA,TFIIIC,X,354242,354282,+,True
YNCJ0010W_tRNA,TFIIIC,X,354297,354342,+,True
YNCJ0011W_tRNA,Exon,X,355374,355445,+,False
YNCJ0011W_tRNA,TFIIIB,X,355318,355361,+,False
YNCJ0011W_tRNA,TFIIIC,X,355372,355455,+,False
YNCJ0012W_tRNA,Exon,X,355456,355527,+,False
YNCJ0012W_tRNA,TFIIIB,X,355400,355443,+,False
YNCJ0012W_tRNA,TFIIIC,X,355454,355537,+,False
YNCJ0013C_tRNA,Exon,X,374424,374495,-,False
YNCJ0013C_tRNA,TFIIIB,X,374508,374551,-,False
YNCJ0013C_tRNA,TFIIIC,X,374414,374497,-,False
YNCJ0014C_tRNA,Exon,X,374506,374577,-,False
YNCJ0014C_tRNA,TFIIIB,X,374590,374633,-,False
YNCJ0014C_tRNA,TFIIIC,X,374496,374579,-,False
YNCJ0015W_tRNA,Exon,X,378360,378433,+,False
YNCJ0015W_tRNA,TFIIIB,X,378304,378347,+,False
YNCJ0015W_tRNA,TFIIIC,X,378358,378443,+,False
YNCJ0016C_tRNA,Exon,X,391043,391115,-,False
YNCJ0016C_tRNA,TFIIIB,X,391128,391171,-,False
YNCJ0016C_tRNA,TFIIIC,X,391033,391117,-,False
YNCJ0017C_tRNA,Exon,X,396726,396796,-,False
YNCJ0017C_tRNA,TFIIIB,X,396809,396852,-,False
YNCJ0017C_tRNA,TFIIIC,X,396716,396798,-,False
YNCJ0018W_tRNA,Exon,X,414966,415038,+,False
YNCJ0018W_tRNA,TFIIIB,X,414910,414953,+,False
YNCJ0018W_tRNA,TFIIIC,X,414964,415048,+,False
YNCJ0019C_tRNA,Exon,X,416001,416036,-,True
YNCJ0019C_tRNA,Exon,X,415931,415966,-,True
YNCJ0019C_tRNA,Intron,X,415967,416000,-,True
YNCJ0019C_tRNA,TFIIIB,X,416049,416092,-,True
YNCJ0019C_tRNA,TFIIIC,X,416001,416038,-,True
YNCJ0019C_tRNA,TFIIIC,X,415921,415966,-,True
YNCJ0020W_tRNA,Exon,X,422937,423009,+,False
YNCJ0020W_tRNA,TFIIIB,X,422881,422924,+,False
YNCJ0020W_tRNA,TFIIIC,X,422935,423019,+,False
YNCJ0021C_tRNA,Exon,X,424432,424515,-,False
YNCJ0021C_tRNA,TFIIIB,X,424528,424571,-,False
YNCJ0021C_tRNA,TFIIIC,X,424422,424517,-,False
YNCJ0022C_tRNA,Exon,X,517813,517884,-,False
YNCJ0022C_tRNA,TFIIIB,X,517897,517940,-,False
YNCJ0022C_tRNA,TFIIIC,X,517803,517886,-,False
YNCJ0023C_tRNA,Exon,X,524012,524093,-,False
YNCJ0023C_tRNA,TFIIIB,X,524106,524149,-,False
YNCJ0023C_tRNA,TFIIIC,X,524002,524095,-,False
YNCJ0024W_tRNA,Exon,X,531828,531898,+,False
YNCJ0024W_tRNA,TFIIIB,X,531772,531815,+,False
YNCJ0024W_tRNA,TFIIIC,X,531826,531908,+,False
YNCJ0025W_tRNA,Exon,X,538555,538626,+,False
YNCJ0025W_tRNA,TFIIIB,X,538499,538542,+,False
YNCJ0025W_tRNA,TFIIIC,X,538553,538636,+,False
YNCJ0026W_tRNA,Exon,X,541508,541579,+,False
YNCJ0026W_tRNA,TFIIIB,X,541452,541495,+,False
YNCJ0026W_tRNA,TFIIIC,X,541506,541589,+,False
YNCJ0027C_tRNA,Exon,X,543006,543044,-,True
YNCJ0027C_tRNA,Exon,X,542956,542991,-,True
YNCJ0027C_tRNA,Intron,X,542992,543005,-,True
YNCJ0027C_tRNA,TFIIIB,X,543057,543100,-,True
YNCJ0027C_tRNA,TFIIIC,X,543006,543046,-,True
YNCJ0027C_tRNA,TFIIIC,X,542946,542991,-,True
YNCJ0029W_tRNA,Exon,X,617919,617956,+,True
YNCJ0029W_tRNA,Exon,X,617976,618019,+,True
YNCJ0029W_tRNA,Intron,X,617957,617975,+,True
YNCJ0029W_tRNA,TFIIIB,X,617863,617906,+,True
YNCJ0029W_tRNA,TFIIIC,X,617917,617956,+,True
YNCJ0029W_tRNA,TFIIIC,X,617976,618029,+,True
YNCK0002C_tRNA,Exon,XI,46735,46806,-,False
YNCK0002C_tRNA,TFIIIB,XI,46819,46862,-,False
YNCK0002C_tRNA,TFIIIC,XI,46725,46808,-,False
YNCK0003W_tRNA,Exon,XI,74624,74697,+,False
YNCK0003W_tRNA,TFIIIB,XI,74568,74611,+,False
YNCK0003W_tRNA,TFIIIC,XI,74622,74707,+,False
YNCK0004W_tRNA,Exon,XI,84208,84291,+,False
YNCK0004W_tRNA,TFIIIB,XI,84152,84195,+,False
YNCK0004W_tRNA,TFIIIC,XI,84206,84301,+,False
YNCK0005C_tRNA,Exon,XI,141018,141089,-,False
YNCK0005C_tRNA,TFIIIB,XI,141102,141145,-,False
YNCK0005C_tRNA,TFIIIC,XI,141008,141091,-,False
YNCK0006C_tRNA,Exon,XI,162487,162558,-,False
YNCK0006C_tRNA,TFIIIB,XI,162571,162614,-,False
YNCK0006C_tRNA,TFIIIC,XI,162477,162560,-,False
YNCK0007W_tRNA,Exon,XI,202999,203071,+,False
YNCK0007W_tRNA,TFIIIB,XI,202943,202986,+,False
YNCK0007W_tRNA,TFIIIC,XI,202997,203081,+,False
YNCK0008W_tRNA,Exon,XI,219895,219967,+,False
YNCK0008W_tRNA,TFIIIB,XI,219839,219882,+,False
YNCK0008W_tRNA,TFIIIC,XI,219893,219977,+,False
YNCK0010W_tRNA,Exon,XI,302918,302953,+,True
YNCK0010W_tRNA,Exon,XI,302988,303023,+,True
YNCK0010W_tRNA,Intron,XI,302954,302987,+,True
YNCK0010W_tRNA,TFIIIB,XI,302862,302905,+,True
YNCK0010W_tRNA,TFIIIC,XI,302916,302953,+,True
YNCK0010W_tRNA,TFIIIC,XI,302988,303033,+,True
YNCK0011C_tRNA,Exon,XI,308144,308217,-,False
YNCK0011C_tRNA,TFIIIB,XI,308230,308273,-,False
YNCK0011C_tRNA,TFIIIC,XI,308134,308219,-,False
YNCK0012C_tRNA,Exon,XI,313401,313472,-,False
YNCK0012C_tRNA,TFIIIB,XI,313485,313528,-,False
YNCK0012C_tRNA,TFIIIC,XI,313391,313474,-,False
YNCK0014W_tRNA,Exon,XI,379680,379753,+,False
YNCK0014W_tRNA,TFIIIB,XI,379624,379667,+,False
YNCK0014W_tRNA,TFIIIC,XI,379678,379763,+,False
YNCK0016W_tRNA,Exon,XI,458557,458594,+,True
YNCK0016W_tRNA,Exon,XI,458627,458670,+,True
YNCK0016W_tRNA,Intron,XI,458595,458626,+,True
YNCK0016W_tRNA,TFIIIB,XI,458501,458544,+,True
YNCK0016W_tRNA,TFIIIC,XI,458555,458594,+,True
YNCK0016W_tRNA,TFIIIC,XI,458627,458680,+,True
YNCK0017W_tRNA,Exon,XI,490968,491040,+,False
YNCK0017W_tRNA,TFIIIB,XI,490912,490955,+,False
YNCK0017W_tRNA,TFIIIC,XI,490966,491050,+,False
YNCK0018C_tRNA,Exon,XI,513332,513403,-,False
YNCK0018C_tRNA,TFIIIB,XI,513416,513459,-,False
YNCK0018C_tRNA,TFIIIC,XI,513322,513405,-,False
YNCK0019W_tRNA,Exon,XI,517988,518060,+,False
YNCK0019W_tRNA,TFIIIB,XI,517932,517975,+,False
YNCK0019W_tRNA,TFIIIC,XI,517986,518070,+,False
YNCK0021W_tRNA,Exon,XI,578965,579001,+,True
YNCK0021W_tRNA,Exon,XI,579025,579060,+,True
YNCK0021W_tRNA,Intron,XI,579002,579024,+,True
YNCK0021W_tRNA,TFIIIB,XI,578909,578952,+,True
YNCK0021W_tRNA,TFIIIC,XI,578963,579001,+,True
YNCK0021W_tRNA,TFIIIC,XI,579025,579070,+,True
YNCL0001W_tRNA,Exon,XII,92548,92583,+,True
YNCL0001W_tRNA,Exon,XII,92615,92650,+,True
YNCL0001W_tRNA,Intron,XII,92584,92614,+,True
YNCL0001W_tRNA,TFIIIB,XII,92492,92535,+,True
YNCL0001W_tRNA,TFIIIC,XII,92546,92583,+,True
YNCL0001W_tRNA,TFIIIC,XII,92615,92660,+,True
YNCL0002C_tRNA,Exon,XII,167944,168025,-,False
YNCL0002C_tRNA,TFIIIB,XII,168038,168081,-,False
YNCL0002C_tRNA,TFIIIC,XII,167934,168027,-,False
YNCL0004C_tRNA,Exon,XII,214883,214955,-,False
YNCL0004C_tRNA,TFIIIB,XII,214968,215011,-,False
YNCL0004C_tRNA,TFIIIC,XII,214873,214957,-,False
YNCL0007W_tRNA,Exon,XII,374355,374427,+,False
YNCL0007W_tRNA,TFIIIB,XII,374299,374342,+,False
YNCL0007W_tRNA,TFIIIC,XII,374353,374437,+,False
YNCL0008W_tRNA,Exon,XII,427132,427203,+,False
YNCL0008W_tRNA,TFIIIB,XII,427076,427119,+,False
YNCL0008W_tRNA,TFIIIC,XII,427130,427213,+,False
YNCL0009C_tRNA,Exon,XII,448650,448721,-,False
YNCL0009C_tRNA,TFIIIB,XII,448734,448777,-,False
YNCL0009C_tRNA,TFIIIC,XII,448640,448723,-,False
YNCL0032C_tRNA,Exon,XII,592582,592619,-,True
YNCL0032C_tRNA,Exon,XII,592519,592562,-,True
YNCL0032C_tRNA,Intron,XII,592563,592581,-,True
YNCL0032C_tRNA,TFIIIB,XII,592632,592675,-,True
YNCL0032C_tRNA,TFIIIC,XII,592582,592621,-,True
YNCL0032C_tRNA,TFIIIC,XII,592509,592562,-,True
YNCL0033C_tRNA,Exon,XII,605396,605432,-,True
