Gene,Type,Chrom,Start,End,Strand,IsMulti
YNCL0033C_tRNA,Exon,XII,605300,605335,-,True
YNCL0033C_tRNA,Intron,XII,605336,605395,-,True
YNCL0033C_tRNA,TFIIIB,XII,605445,605488,-,True
YNCL0033C_tRNA,TFIIIC,XII,605396,605434,-,True
YNCL0033C_tRNA,TFIIIC,XII,605290,605335,-,True
YNCL0034W_tRNA,Exon,XII,628383,628420,+,True
YNCL0034W_tRNA,Exon,XII,628454,628497,+,True
YNCL0034W_tRNA,Intron,XII,628421,628453,+,True
YNCL0034W_tRNA,TFIIIB,XII,628327,628370,+,True
YNCL0034W_tRNA,TFIIIC,XII,628381,628420,+,True
YNCL0034W_tRNA,TFIIIC,XII,628454,628507,+,True
YNCL0035C_tRNA,Exon,XII,656934,657006,-,False
YNCL0035C_tRNA,TFIIIB,XII,657019,657062,-,False
YNCL0035C_tRNA,TFIIIC,XII,656924,657008,-,False
YNCL0036C_tRNA,Exon,XII,687859,687932,-,False
YNCL0036C_tRNA,TFIIIB,XII,687945,687988,-,False
YNCL0036C_tRNA,TFIIIC,XII,687849,687934,-,False
YNCL0037W_tRNA,Exon,XII,732090,732127,+,True
YNCL0037W_tRNA,Exon,XII,732147,732190,+,True
YNCL0037W_tRNA,Intron,XII,732128,732146,+,True
YNCL0037W_tRNA,TFIIIB,XII,732034,732077,+,True
YNCL0037W_tRNA,TFIIIC,XII,732088,732127,+,True
YNCL0037W_tRNA,TFIIIC,XII,732147,732200,+,True
YNCL0038W_tRNA,Exon,XII,734802,734875,+,False
YNCL0038W_tRNA,TFIIIB,XII,734746,734789,+,False
YNCL0038W_tRNA,TFIIIC,XII,734800,734885,+,False
YNCL0039W_tRNA,Exon,XII,784354,784389,+,True
YNCL0039W_tRNA,Exon,XII,784410,784453,+,True
YNCL0039W_tRNA,Intron,XII,784390,784409,+,True
YNCL0039W_tRNA,TFIIIB,XII,784298,784341,+,True
YNCL0039W_tRNA,TFIIIC,XII,784352,784389,+,True
YNCL0039W_tRNA,TFIIIC,XII,784410,784463,+,True
YNCL0040W_tRNA,Exon,XII,793918,793989,+,False
YNCL0040W_tRNA,TFIIIB,XII,793862,793905,+,False
YNCL0040W_tRNA,TFIIIC,XII,793916,793999,+,False
YNCL0044W_tRNA,Exon,XII,797178,797249,+,False
YNCL0044W_tRNA,TFIIIB,XII,797122,797165,+,False
YNCL0044W_tRNA,TFIIIC,XII,797176,797259,+,False
YNCL0045W_tRNA,Exon,XII,818609,818680,+,False
YNCL0045W_tRNA,TFIIIB,XII,818553,818596,+,False
YNCL0045W_tRNA,TFIIIC,XII,818607,818690,+,False
YNCL0047W_tRNA,Exon,XII,875376,875412,+,True
YNCL0047W_tRNA,Exon,XII,875436,875471,+,True
YNCL0047W_tRNA,Intron,XII,875413,875435,+,True
YNCL0047W_tRNA,TFIIIB,XII,875320,875363,+,True
YNCL0047W_tRNA,TFIIIC,XII,875374,875412,+,True
YNCL0047W_tRNA,TFIIIC,XII,875436,875481,+,True
YNCL0049C_tRNA,Exon,XII,962972,963055,-,False
YNCL0049C_tRNA,TFIIIB,XII,963068,963111,-,False
YNCL0049C_tRNA,TFIIIC,XII,962962,963057,-,False
YNCL0050C_tRNA,Exon,XII,975983,976056,-,False
YNCL0050C_tRNA,TFIIIB,XII,976069,976112,-,False
YNCL0050C_tRNA,TFIIIC,XII,975973,976058,-,False
YNCL0051C_tRNA,Exon,XII,1052071,1052144,-,False
YNCL0051C_tRNA,TFIIIB,XII,1052157,1052200,-,False
YNCL0051C_tRNA,TFIIIC,XII,1052061,1052146,-,False
YNCM0004C_tRNA,Exon,XIII,131825,131896,-,False
YNCM0004C_tRNA,TFIIIB,XIII,131909,131952,-,False
YNCM0004C_tRNA,TFIIIC,XIII,131815,131898,-,False
YNCM0006W_tRNA,Exon,XIII,168795,168833,+,True
YNCM0006W_tRNA,Exon,XIII,168848,168883,+,True
YNCM0006W_tRNA,Intron,XIII,168834,168847,+,True
YNCM0006W_tRNA,TFIIIB,XIII,168739,168782,+,True
YNCM0006W_tRNA,TFIIIC,XIII,168793,168833,+,True
YNCM0006W_tRNA,TFIIIC,XIII,168848,168893,+,True
YNCM0007C_tRNA,Exon,XIII,183898,183968,-,False
YNCM0007C_tRNA,TFIIIB,XIII,183981,184024,-,False
YNCM0007C_tRNA,TFIIIC,XIII,183888,183970,-,False
YNCM0008C_tRNA,Exon,XIII,196135,196170,-,True
YNCM0008C_tRNA,Exon,XIII,196068,196103,-,True
YNCM0008C_tRNA,Intron,XIII,196104,196134,-,True
YNCM0008C_tRNA,TFIIIB,XIII,196183,196226,-,True
YNCM0008C_tRNA,TFIIIC,XIII,196135,196172,-,True
YNCM0008C_tRNA,TFIIIC,XIII,196058,196103,-,True
YNCM0009C_tRNA,Exon,XIII,259158,259239,-,False
YNCM0009C_tRNA,TFIIIB,XIII,259252,259295,-,False
YNCM0009C_tRNA,TFIIIC,XIII,259148,259241,-,False
YNCM0010W_tRNA,Exon,XIII,290801,290872,+,False
YNCM0010W_tRNA,TFIIIB,XIII,290745,290788,+,False
YNCM0010W_tRNA,TFIIIC,XIII,290799,290882,+,False
YNCM0018C_tRNA,Exon,XIII,321147,321219,-,False
YNCM0018C_tRNA,TFIIIB,XIII,321232,321275,-,False
YNCM0018C_tRNA,TFIIIC,XIII,321137,321221,-,False
YNCM0019W_tRNA,Exon,XIII,352280,352316,+,True
YNCM0019W_tRNA,Exon,XIII,352335,352370,+,True
YNCM0019W_tRNA,Intron,XIII,352317,352334,+,True
YNCM0019W_tRNA,TFIIIB,XIII,352224,352267,+,True
YNCM0019W_tRNA,TFIIIC,XIII,352278,352316,+,True
YNCM0019W_tRNA,TFIIIC,XIII,352335,352380,+,True
YNCM0020W_tRNA,Exon,XIII,363064,363135,+,False
YNCM0020W_tRNA,TFIIIB,XIII,363008,363051,+,False
YNCM0020W_tRNA,TFIIIC,XIII,363062,363145,+,False
YNCM0021C_tRNA,Exon,XIII,372445,372518,-,False
YNCM0021C_tRNA,TFIIIB,XIII,372531,372574,-,False
YNCM0021C_tRNA,TFIIIC,XIII,372435,372520,-,False
YNCM0022C_tRNA,Exon,XIII,379373,379408,-,True
YNCM0022C_tRNA,Exon,XIII,379303,379338,-,True
YNCM0022C_tRNA,Intron,XIII,379339,379372,-,True
YNCM0022C_tRNA,TFIIIB,XIII,379421,379464,-,True
YNCM0022C_tRNA,TFIIIC,XIII,379373,379410,-,True
YNCM0022C_tRNA,TFIIIC,XIII,379293,379338,-,True
YNCM0023C_tRNA,Exon,XIII,420588,420661,-,False
YNCM0023C_tRNA,TFIIIB,XIII,420674,420717,-,False
YNCM0023C_tRNA,TFIIIC,XIII,420578,420663,-,False
YNCM0024W_tRNA,Exon,XIII,463554,463625,+,False
YNCM0024W_tRNA,TFIIIB,XIII,463498,463541,+,False
YNCM0024W_tRNA,TFIIIC,XIII,463552,463635,+,False
YNCM0025C_tRNA,Exon,XIII,480621,480693,-,False
YNCM0025C_tRNA,TFIIIB,XIII,480706,480749,-,False
YNCM0025C_tRNA,TFIIIC,XIII,480611,480695,-,False
YNCM0027W_tRNA,Exon,XIII,504895,504932,+,True
YNCM0027W_tRNA,Exon,XIII,504965,505008,+,True
YNCM0027W_tRNA,Intron,XIII,504933,504964,+,True
YNCM0027W_tRNA,TFIIIB,XIII,504839,504882,+,True
YNCM0027W_tRNA,TFIIIC,XIII,504893,504932,+,True
YNCM0027W_tRNA,TFIIIC,XIII,504965,505018,+,True
YNCM0028C_tRNA,Exon,XIII,572883,572955,-,False
YNCM0028C_tRNA,TFIIIB,XIII,572968,573011,-,False
YNCM0028C_tRNA,TFIIIC,XIII,572873,572957,-,False
YNCM0029C_tRNA,Exon,XIII,586636,586709,-,False
YNCM0029C_tRNA,TFIIIB,XIII,586722,586765,-,False
YNCM0029C_tRNA,TFIIIC,XIII,586626,586711,-,False
YNCM0033C_tRNA,Exon,XIII,747892,747963,-,False
YNCM0033C_tRNA,TFIIIB,XIII,747976,748019,-,False
YNCM0033C_tRNA,TFIIIC,XIII,747882,747965,-,False
YNCM0035C_tRNA,Exon,XIII,768369,768441,-,False
YNCM0035C_tRNA,TFIIIB,XIII,768454,768497,-,False
YNCM0035C_tRNA,TFIIIC,XIII,768359,768443,-,False
YNCM0036C_tRNA,Exon,XIII,808246,808317,-,False
YNCM0036C_tRNA,TFIIIB,XIII,808330,808373,-,False
YNCM0036C_tRNA,TFIIIC,XIII,808236,808319,-,False
YNCM0037W_tRNA,Exon,XIII,837928,837966,+,True
YNCM0037W_tRNA,Exon,XIII,837981,838016,+,True
YNCM0037W_tRNA,Intron,XIII,837967,837980,+,True
YNCM0037W_tRNA,TFIIIB,XIII,837872,837915,+,True
YNCM0037W_tRNA,TFIIIC,XIII,837926,837966,+,True
YNCM0037W_tRNA,TFIIIC,XIII,837981,838026,+,True
YNCN0002C_tRNA,Exon,XIV,96241,96312,-,False
YNCN0002C_tRNA,TFIIIB,XIV,96325,96368,-,False
YNCN0002C_tRNA,TFIIIC,XIV,96231,96314,-,False
YNCN0003W_tRNA,Exon,XIV,102716,102789,+,False
YNCN0003W_tRNA,TFIIIB,XIV,102660,102703,+,False
YNCN0003W_tRNA,TFIIIC,XIV,102714,102799,+,False
YNCN0004W_tRNA,Exon,XIV,104805,104877,+,False
YNCN0004W_tRNA,TFIIIB,XIV,104749,104792,+,False
YNCN0004W_tRNA,TFIIIC,XIV,104803,104887,+,False
YNCN0006W_tRNA,Exon,XIV,374869,374905,+,True
YNCN0006W_tRNA,Exon,XIV,374924,374959,+,True
YNCN0006W_tRNA,Intron,XIV,374906,374923,+,True
YNCN0006W_tRNA,TFIIIB,XIV,374813,374856,+,True
YNCN0006W_tRNA,TFIIIC,XIV,374867,374905,+,True
YNCN0006W_tRNA,TFIIIC,XIV,374924,374969,+,True
YNCN0007W_tRNA,Exon,XIV,443006,443043,+,True
YNCN0007W_tRNA,Exon,XIV,443076,443119,+,True
YNCN0007W_tRNA,Intron,XIV,443044,443075,+,True
YNCN0007W_tRNA,TFIIIB,XIV,442950,442993,+,True
YNCN0007W_tRNA,TFIIIC,XIV,443004,443043,+,True
YNCN0007W_tRNA,TFIIIC,XIV,443076,443129,+,True
YNCN0008C_tRNA,Exon,XIV,519099,519169,-,False
YNCN0008C_tRNA,TFIIIB,XIV,519182,519225,-,False
YNCN0008C_tRNA,TFIIIC,XIV,519089,519171,-,False
YNCN0009W_tRNA,Exon,XIV,547094,547129,+,True
YNCN0009W_tRNA,Exon,XIV,547161,547196,+,True
YNCN0009W_tRNA,Intron,XIV,547130,547160,+,True
YNCN0009W_tRNA,TFIIIB,XIV,547038,547081,+,True
YNCN0009W_tRNA,TFIIIC,XIV,547092,547129,+,True
YNCN0009W_tRNA,TFIIIC,XIV,547161,547206,+,True
YNCN0010C_tRNA,Exon,XIV,560693,560765,-,False
YNCN0010C_tRNA,TFIIIB,XIV,560778,560821,-,False
YNCN0010C_tRNA,TFIIIC,XIV,560683,560767,-,False
YNCN0011W_tRNA,Exon,XIV,568115,568150,+,True
YNCN0011W_tRNA,Exon,XIV,568182,568217,+,True
YNCN0011W_tRNA,Intron,XIV,568151,568181,+,True
YNCN0011W_tRNA,TFIIIB,XIV,568059,568102,+,True
YNCN0011W_tRNA,TFIIIC,XIV,568113,568150,+,True
YNCN0011W_tRNA,TFIIIC,XIV,568182,568227,+,True
YNCN0012C_tRNA,Exon,XIV,569867,569940,-,False
YNCN0012C_tRNA,TFIIIB,XIV,569953,569996,-,False
YNCN0012C_tRNA,TFIIIC,XIV,569857,569942,-,False
YNCN0015W_tRNA,Exon,XIV,602312,602385,+,False
YNCN0015W_tRNA,TFIIIB,XIV,602256,602299,+,False
YNCN0015W_tRNA,TFIIIC,XIV,602310,602395,+,False
YNCN0016C_tRNA,Exon,XIV,631846,631917,-,False
YNCN0016C_tRNA,TFIIIB,XIV,631930,631973,-,False
YNCN0016C_tRNA,TFIIIC,XIV,631836,631919,-,False
YNCN0017W_tRNA,Exon,XIV,632599,632672,+,False
YNCN0017W_tRNA,TFIIIB,XIV,632543,632586,+,False
YNCN0017W_tRNA,TFIIIC,XIV,632597,632682,+,False
YNCN0020C_tRNA,Exon,XIV,726134,726217,-,False
YNCN0020C_tRNA,TFIIIB,XIV,726230,726273,-,False
YNCN0020C_tRNA,TFIIIC,XIV,726124,726219,-,False
YNCO0001C_tRNA,Exon,XV,110962,111033,-,False
YNCO0001C_tRNA,TFIIIB,XV,111046,111089,-,False
YNCO0001C_tRNA,TFIIIC,XV,110952,111035,-,False
YNCO0002W_tRNA,Exon,XV,113802,113874,+,False
YNCO0002W_tRNA,TFIIIB,XV,113746,113789,+,False
YNCO0002W_tRNA,TFIIIC,XV,113800,113884,+,False
YNCO0004C_tRNA,Exon,XV,226611,226681,-,False
YNCO0004C_tRNA,TFIIIB,XV,226694,226737,-,False
YNCO0004C_tRNA,TFIIIC,XV,226601,226683,-,False
YNCO0005W_tRNA,Exon,XV,228331,228404,+,False
YNCO0005W_tRNA,TFIIIB,XV,228275,228318,+,False
YNCO0005W_tRNA,TFIIIC,XV,228329,228414,+,False
YNCO0008W_tRNA,Exon,XV,274673,274709,+,True
YNCO0008W_tRNA,Exon,XV,274729,274773,+,True
YNCO0008W_tRNA,Intron,XV,274710,274728,+,True
YNCO0008W_tRNA,TFIIIB,XV,274617,274660,+,True
YNCO0008W_tRNA,TFIIIC,XV,274671,274709,+,True
YNCO0008W_tRNA,TFIIIC,XV,274729,274783,+,True
YNCO0009W_tRNA,Exon,XV,282164,282234,+,False
YNCO0009W_tRNA,TFIIIB,XV,282108,282151,+,False
YNCO0009W_tRNA,TFIIIC,XV,282162,282244,+,False
YNCO0010W_tRNA,Exon,XV,288192,288230,+,True
YNCO0010W_tRNA,Exon,XV,288245,288280,+,True
YNCO0010W_tRNA,Intron,XV,288231,288244,+,True
YNCO0010W_tRNA,TFIIIB,XV,288136,288179,+,True
YNCO0010W_tRNA,TFIIIC,XV,288190,288230,+,True
YNCO0010W_tRNA,TFIIIC,XV,288245,288290,+,True
YNCO0011W_tRNA,Exon,XV,301097,301132,+,True
YNCO0011W_tRNA,Exon,XV,301163,301198,+,True
YNCO0011W_tRNA,Intron,XV,301133,301162,+,True
YNCO0011W_tRNA,TFIIIB,XV,301041,301084,+,True
YNCO0011W_tRNA,TFIIIC,XV,301095,301132,+,True
YNCO0011W_tRNA,TFIIIC,XV,301163,301208,+,True
YNCO0012C_tRNA,Exon,XV,340299,340371,-,False
YNCO0012C_tRNA,TFIIIB,XV,340384,340427,-,False
YNCO0012C_tRNA,TFIIIC,XV,340289,340373,-,False
YNCO0013C_tRNA,Exon,XV,354041,354113,-,False
YNCO0013C_tRNA,TFIIIB,XV,354126,354169,-,False
YNCO0013C_tRNA,TFIIIC,XV,354031,354115,-,False
YNCO0016W_tRNA,Exon,XV,438643,438679,+,True
YNCO0016W_tRNA,Exon,XV,438703,438738,+,True
YNCO0016W_tRNA,Intron,XV,438680,438702,+,True
YNCO0016W_tRNA,TFIIIB,XV,438587,438630,+,True
YNCO0016W_tRNA,TFIIIC,XV,438641,438679,+,True
YNCO0016W_tRNA,TFIIIC,XV,438703,438748,+,True
YNCO0017W_tRNA,Exon,XV,464450,464485,+,True
YNCO0017W_tRNA,Exon,XV,464516,464551,+,True
YNCO0017W_tRNA,Intron,XV,464486,464515,+,True
YNCO0017W_tRNA,TFIIIB,XV,464394,464437,+,True
YNCO0017W_tRNA,TFIIIC,XV,464448,464485,+,True
YNCO0017W_tRNA,TFIIIC,XV,464516,464561,+,True
YNCO0018W_tRNA,Exon,XV,487439,487512,+,False
YNCO0018W_tRNA,TFIIIB,XV,487383,487426,+,False
YNCO0018W_tRNA,TFIIIC,XV,487437,487522,+,False
YNCO0019W_tRNA,Exon,XV,571958,572029,+,False
YNCO0019W_tRNA,TFIIIB,XV,571902,571945,+,False
YNCO0019W_tRNA,TFIIIC,XV,571956,572039,+,False
YNCO0020C_tRNA,Exon,XV,594354,594425,-,False
YNCO0020C_tRNA,TFIIIB,XV,594438,594481,-,False
YNCO0020C_tRNA,TFIIIC,XV,594344,594427,-,False
YNCO0021C_tRNA,Exon,XV,663812,663885,-,False
YNCO0021C_tRNA,TFIIIB,XV,663898,663941,-,False
YNCO0021C_tRNA,TFIIIC,XV,663802,663887,-,False
YNCO0023W_tRNA,Exon,XV,710201,710272,+,False
YNCO0023W_tRNA,TFIIIB,XV,710145,710188,+,False
YNCO0023W_tRNA,TFIIIC,XV,710199,710282,+,False
YNCO0029C_tRNA,Exon,XV,854187,854259,-,False
YNCO0029C_tRNA,TFIIIB,XV,854272,854315,-,False
YNCO0029C_tRNA,TFIIIC,XV,854177,854261,-,False
YNCO0030W_tRNA,Exon,XV,976421,976493,+,False
YNCO0030W_tRNA,TFIIIB,XV,976365,976408,+,False
YNCO0030W_tRNA,TFIIIC,XV,976419,976503,+,False
YNCO0031W_tRNA,Exon,XV,980683,980718,+,True
YNCO0031W_tRNA,Exon,XV,980752,980787,+,True
YNCO0031W_tRNA,Intron,XV,980719,980751,+,True
YNCO0031W_tRNA,TFIIIB,XV,980627,980670,+,True
YNCO0031W_tRNA,TFIIIC,XV,980681,980718,+,True
YNCO0031W_tRNA,TFIIIC,XV,980752,980797,+,True
YNCP0001C_tRNA,Exon,XVI,56239,56274,-,True
YNCP0001C_tRNA,Exon,XVI,56169,56204,-,True
YNCP0001C_tRNA,Intron,XVI,56205,56238,-,True
YNCP0001C_tRNA,TFIIIB,XVI,56287,56330,-,True
YNCP0001C_tRNA,TFIIIC,XVI,56239,56276,-,True
YNCP0001C_tRNA,TFIIIC,XVI,56159,56204,-,True
YNCP0004C_tRNA,Exon,XVI,210192,210263,-,False
YNCP0004C_tRNA,TFIIIB,XVI,210276,210319,-,False
YNCP0004C_tRNA,TFIIIC,XVI,210182,210265,-,False
YNCP0006C_tRNA,Exon,XVI,338848,338919,-,False
YNCP0006C_tRNA,TFIIIB,XVI,338932,338975,-,False
YNCP0006C_tRNA,TFIIIC,XVI,338838,338921,-,False
YNCP0007C_tRNA,Exon,XVI,435893,435964,-,False
YNCP0007C_tRNA,TFIIIB,XVI,435977,436020,-,False
YNCP0007C_tRNA,TFIIIC,XVI,435883,435966,-,False
YNCP0008C_tRNA,Exon,XVI,560253,560289,-,True
YNCP0008C_tRNA,Exon,XVI,560198,560233,-,True
YNCP0008C_tRNA,Intron,XVI,560234,560252,-,True
YNCP0008C_tRNA,TFIIIB,XVI,560302,560345,-,True
YNCP0008C_tRNA,TFIIIC,XVI,560253,560291,-,True
YNCP0008C_tRNA,TFIIIC,XVI,560188,560233,-,True
YNCP0009W_tRNA,Exon,XVI,572269,572339,+,False
YNCP0009W_tRNA,TFIIIB,XVI,572213,572256,+,False
YNCP0009W_tRNA,TFIIIC,XVI,572267,572349,+,False
YNCP0010W_tRNA,Exon,XVI,582062,582134,+,False
YNCP0010W_tRNA,TFIIIB,XVI,582006,582049,+,False
YNCP0010W_tRNA,TFIIIC,XVI,582060,582144,+,False
YNCP0011C_tRNA,Exon,XVI,622595,622631,-,True
YNCP0011C_tRNA,Exon,XVI,622540,622575,-,True
YNCP0011C_tRNA,Intron,XVI,622576,622594,-,True
YNCP0011C_tRNA,TFIIIB,XVI,622644,622687,-,True
YNCP0011C_tRNA,TFIIIC,XVI,622595,622633,-,True
YNCP0011C_tRNA,TFIIIC,XVI,622530,622575,-,True
YNCP0012W_tRNA,Exon,XVI,689565,689646,+,False
YNCP0012W_tRNA,TFIIIB,XVI,689509,689552,+,False
YNCP0012W_tRNA,TFIIIC,XVI,689563,689656,+,False
YNCP0016W_tRNA,Exon,XVI,744284,744355,+,False
YNCP0016W_tRNA,TFIIIB,XVI,744228,744271,+,False
YNCP0016W_tRNA,TFIIIC,XVI,744282,744365,+,False
YNCP0017C_tRNA,Exon,XVI,769266,769302,-,True
YNCP0017C_tRNA,Exon,XVI,769207,769242,-,True
YNCP0017C_tRNA,Intron,XVI,769243,769265,-,True
YNCP0017C_tRNA,TFIIIB,XVI,769315,769358,-,True
YNCP0017C_tRNA,TFIIIC,XVI,769266,769304,-,True
YNCP0017C_tRNA,TFIIIC,XVI,769197,769242,-,True
YNCP0018C_tRNA,Exon,XVI,775765,775836,-,False
YNCP0018C_tRNA,TFIIIB,XVI,775849,775892,-,False
YNCP0018C_tRNA,TFIIIC,XVI,775755,775838,-,False
YNCP0019W_tRNA,Exon,XVI,810676,810749,+,False
YNCP0019W_tRNA,TFIIIB,XVI,810620,810663,+,False
YNCP0019W_tRNA,TFIIIC,XVI,810674,810759,+,False
YNCP0020W_tRNA,Exon,XVI,819529,819602,+,False
YNCP0020W_tRNA,TFIIIB,XVI,819473,819516,+,False
YNCP0020W_tRNA,TFIIIC,XVI,819527,819612,+,False
YNCP0022W_tRNA,Exon,XVI,856902,856974,+,False
YNCP0022W_tRNA,TFIIIB,XVI,856846,856889,+,False
YNCP0022W_tRNA,TFIIIC,XVI,856900,856984,+,False
YNCP0023W_tRNA,Exon,XVI,860379,860449,+,False
YNCP0023W_tRNA,TFIIIB,XVI,860323,860366,+,False
YNCP0023W_tRNA,TFIIIC,XVI,860377,860459,+,False
YNCP0024C_tRNA,Exon,XVI,880296,880369,-,False
YNCP0024C_tRNA,TFIIIB,XVI,880382,880425,-,False
YNCP0024C_tRNA,TFIIIC,XVI,880286,880371,-,False
